session_id,hit_date,hit_time,hit_number,hit_type,hit_referer,hit_page_path,event_category,event_action,event_label,event_value
7435588547165587440.1640269808.1640269808,2021-12-23,976.0,6,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car&fbclid=paaayjiwt9qvnv-gejbhq7szklscgojhz0jaejqn9jliaslffag3lbhr40-ky_aem_awj7_2tsjvt2mliduwimbagpcjp2xrsih4dtwktuve1h32udiuonnkjfv345ttwfyjwvyxcn0awdjnez0rrit7pf3npy_mysrzu2u0ski03qbzpsswipzhxnbopg5swx9ou,card_web,view_card,,
7435588547165587440.1640269808.1640269808,2021-12-23,1754.0,9,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car&fbclid=paaayjiwt9qvnv-gejbhq7szklscgojhz0jaejqn9jliaslffag3lbhr40-ky_aem_awj7_2tsjvt2mliduwimbagpcjp2xrsih4dtwktuve1h32udiuonnkjfv345ttwfyjwvyxcn0awdjnez0rrit7pf3npy_mysrzu2u0ski03qbzpsswipzhxnbopg5swx9ou,card_web,view_card,,
6807224064277777396.1640270836.1640270836,2021-12-23,102411.0,18,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?rental_page=rental_car,card_web,view_card,,
7263127232066116833.1640258784.1640258784,2021-12-23,64454.0,24,event,,sberauto.com/cars/all/mercedes-benz/e-klasse/d48351ad?rental_page=rental_car,card_web,view_card,,
1406077555962029622.1640233946.1640233946,2021-12-23,2326.0,5,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car&fbclid=paaaa2ht-6ehxexdwe12uybsw4kkiqojigjy8f3oo0xm-huxviiktxgc7ibby&external_browser_redirect=true,card_web,view_card,,
1175744709054932934.1640212422.1640212422,2021-12-23,170640.0,13,event,,sberauto.com/cars/all/audi/a3/088f5fa8?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
2420654809595303546.1640289914.1640289914,2021-12-23,181637.0,21,event,,sberauto.com/cars/all/renault/duster/145d53f1?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
8037324507696087010.1640251388.1640251388,2021-12-23,125666.0,11,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
8037324507696087010.1640251388.1640251388,2021-12-23,141889.0,20,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
2521543587083355683.1640268749.1640268749,2021-12-23,82279.0,20,event,,sberauto.com/cars/all/mercedes-benz/cla-klasse/c917af36?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
2652891649864373384.1640240267.1640240267,2021-12-23,86829.0,22,event,,sberauto.com/cars/all/haval/jolion/4930b1ba?rental_page=rental_car,card_web,view_card,,
3352520802812866693.1640280197.1640280197,2021-12-23,120061.0,24,event,,sberauto.com/cars/all/mercedes-benz/cla-klasse/c917af36?rental_page=rental_car,card_web,view_card,,
3863770684409037279.1640284641.1640284641,2021-12-23,91829.0,22,event,,sberauto.com/cars/all/kia/rio/fee33fe6?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=zxoiLxhuSIFrCeTLQVWZ&rental_page=rental_car,card_web,view_card,,
4005277474421491059.1640252797.1640252797,2021-12-23,54421.0,20,event,,sberauto.com/cars/all/bmw/5-serii/eb5698f6?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=rcScqexpyNHshwBMMfPx&rental_page=rental_car,card_web,view_card,,
4588500790171408964.1640241732.1640241732,2021-12-23,49260.0,24,event,,sberauto.com/cars/all/bmw/2-serii/884c2872?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=DsqwamlMwRgMTyspCjFR|gDchtZpzPhEcUUlQzgsT&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|shhJpwqRdkvQHnFvfjmR|xAEYTlJDbQNwQTLGxICQ|KyVyYBQwERHeTfHuWftp|lFpAoUqEvHoyZfCNRuCR|fmccXPSqeNhVSqZbbyTp|rjbbNGNkjGThUJNtsWZQ|ciiiNxDSAfUjPxsQtTYB|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
5714131114801791960.1640268761.1640268761,2021-12-23,48346.0,15,event,,sberauto.com/cars/all/haval/jolion/4930b1ba?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
5714131114801791960.1640268761.1640268761,2021-12-23,129998.0,22,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
6042251287459495592.1640256554.1640256554,2021-12-23,36698.0,10,event,,sberauto.com/cars/all/haval/jolion/4930b1ba?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=MWLEpQPyjGkjHseVyeyQ|emDNnBpbOdOKqSVxTjyx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|OvLOyzDCDkRwxvxjGblS|xAEYTlJDbQNwQTLGxICQ|WSnNAwzcrYGswhJvMnqo|lFpAoUqEvHoyZfCNRuCR|oxshizcZBLfMUsQTuoxF|rjbbNGNkjGThUJNtsWZQ|lYUPvwNQOHSkGTAWobwj|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|puPXVpsCIKEtZuXuEqjJ|OfdDOXSwHYclonQJpPxh|MptqetRIMKPzacIRoJUs|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
6786590019185592565.1640286456.1640286456,2021-12-23,97745.0,14,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
6618604747203268735.1640222848.1640222848,2021-12-23,116623.0,22,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=rcScqexpyNHshwBMMfPx&rental_page=rental_car,card_web,view_card,,
8457077683078306280.1640283739.1640283739,2021-12-23,63389.0,21,event,,sberauto.com/cars/all/renault/duster/145d53f1?rental_page=rental_car,card_web,view_card,,
9178223299329827273.1640276426.1640276426,2021-12-23,89249.0,20,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?rental_page=rental_car&fbclid=paaayazl7samzdfhcf2wfhenzgjm87go31tt_pthxvzuk0enycnaxblmbxfyy,card_web,view_card,,
5274959967072565632.1640249727.1640249727,2021-12-23,50743.0,24,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=banner&utm_content_initial=SAVVWaMghGnnvPOqMOIt&utm_campaign_initial=jqlUOdZBNZYfInQVcZlS&rental_page=rental_car,card_web,view_card,,
7172777698732052836.1640272228.1640272228,2021-12-23,120580.0,23,event,,sberauto.com/cars/all/kia/sorento/c38179cb?rental_page=rental_car,card_web,view_card,,
9106856396162600801.1640240601.1640240601,2021-12-23,8418.0,14,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|VlPDBLOsRzcyUgJWpXCR|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,card_web,view_card,,
7961888973414358754.1640260791.1640260791,2021-12-23,84477.0,16,event,,sberauto.com/cars/all/kia/rio/fee33fe6?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_car,card_web,view_card,,
8942960950953412715.1640269931.1640269931,2021-12-23,51516.0,20,event,,sberauto.com/cars/all/volkswagen/tiguan/0208cd2b?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
8942960950953412715.1640269931.1640269931,2021-12-23,52379.0,22,event,,sberauto.com/cars/all/volkswagen/tiguan/0208cd2b?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
3108863494179781846.1640234207.1640234207,2021-12-23,43606.0,8,event,,sberauto.com/cars/all/nissan/qashqai/bfc21661?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&rental_page=rental_car,card_web,view_card,,
5990344412977415005.1640219485.1640219485,2021-12-23,120423.0,11,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
1729875582788608341.1640241432.1640241432,2021-12-23,197835.0,21,event,,sberauto.com/cars/all/porsche/911/f149c91b?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|nCFNEpzHTPkEkHrVLCIO|rjbbNGNkjGThUJNtsWZQ|fgkaPYgVCbUebbcXIyoq|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
533515401720773843.1640250580.1640250580,2021-12-23,84395.0,23,event,,sberauto.com/cars/all/renault/duster/145d53f1?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
5439125978041548439.1640282678.1640282678,2021-12-23,69964.0,11,event,,sberauto.com/cars/all/kia/rio/fee33fe6?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=RoDitORHdzGfGhNCyEMy|eBckTUycdWUDbWqXENLu&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|ouVgqfprhcmURLadlUFz|xAEYTlJDbQNwQTLGxICQ|utBTGDBewhcTczrLnbTa|lFpAoUqEvHoyZfCNRuCR|iFVCSzzJFZVMnzFQxNmt|rjbbNGNkjGThUJNtsWZQ|zHDzgxxPHvFRJvXRZxbp|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|BSrKMOCNNzSPyphkYBAC|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
2160026315649201869.1640270054.1640270054,2021-12-23,27304.0,11,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
1772770099779066774.1640225690.1640225690,2021-12-23,60793.0,23,event,,sberauto.com/cars/all/mercedes-benz/e-klasse/76c0f0b5?rental_page=rental_car,card_web,view_card,,
2318540184016417854.1640264766.1640264766,2021-12-23,50378.0,12,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=YDIkQmcjRkpdxGbLLtNN&rental_page=rental_car,card_web,view_card,,
2318540184016417854.1640264766.1640264766,2021-12-23,50485.0,17,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=YDIkQmcjRkpdxGbLLtNN&rental_page=rental_car,card_web,view_card,,
5374865386027732029.1640212940.1640212940,2021-12-23,26106.0,11,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=facebook&utm_medium_initial=cpc&utm_campaign_initial=XVKNbZXFFeCXocbAHwpS&rental_page=rental_car,card_web,view_card,,
5374865386027732029.1640212940.1640212940,2021-12-23,67180.0,24,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=facebook&utm_medium_initial=cpc&utm_campaign_initial=XVKNbZXFFeCXocbAHwpS&rental_page=rental_car,card_web,view_card,,
6401171744375450600.1640246252.1640246252,2021-12-23,124315.0,9,event,,sberauto.com/cars/all/kia/sorento/c38179cb?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|HCUIgIHlJRWkjsTAzLhw|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|CHecDbRVRFmDqVzfifNb|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
6401171744375450600.1640246252.1640246252,2021-12-23,148188.0,18,event,,sberauto.com/cars/all/kia/sorento/c38179cb?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|HCUIgIHlJRWkjsTAzLhw|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|CHecDbRVRFmDqVzfifNb|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
446274527060875572.1640290612.1640290612,2021-12-23,225955.0,20,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
2136234533291551028.1640229172.1640229172,2021-12-23,150820.0,21,event,,sberauto.com/cars/all/bmw/x6/e1f862ea?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
7958283193755640795.1640244185.1640244185,2021-12-23,53628.0,14,event,,sberauto.com/cars/all/mercedes-benz/e-klasse/76c0f0b5?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=rcScqexpyNHshwBMMfPx&rental_page=rental_car,card_web,view_card,,
5360690941684652221.1640274112.1640274112,2021-12-23,148139.0,25,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=UvuMsOSDBWQGOIbDbXfV&rental_page=rental_car,card_web,view_card,,
7578428065529958622.1640206557.1640206817,2021-12-23,173173.0,34,event,,sberauto.com/cars/all/toyota/camry/f28947a1?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_car,card_web,view_card,,
7762711445615446320.1640270129.1640270129,2021-12-23,58881.0,23,event,,sberauto.com/cars/all/bmw/7-serii/399ac530?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|nCFNEpzHTPkEkHrVLCIO|rjbbNGNkjGThUJNtsWZQ|VlPDBLOsRzcyUgJWpXCR|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,card_web,view_card,,
818467712803144133.1640291793.1640291793,2021-12-23,171630.0,19,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
3325984029546919595.1640250390.1640250390,2021-12-23,54854.0,21,event,,sberauto.com/cars/all/bmw/x5/f6bbfae9?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
5534697182290288714.1640276045.1640276045,2021-12-23,365813.0,12,event,,sberauto.com/cars/all/haval/jolion/4930b1ba?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
6857546147385616744.1640278376.1640278376,2021-12-23,125294.0,19,event,,sberauto.com/cars/all/bmw/x3/6a660f0a?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|xhyCpuqkchncMsrZwjte|rjbbNGNkjGThUJNtsWZQ|ddAKKJpuifTlvemrMIAS|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
1343467979442266308.1640276166.1640276166,2021-12-23,66174.0,22,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
1927271588223439846.1640261699.1640261699,2021-12-23,103619.0,19,event,,sberauto.com/cars/all/renault/duster/145d53f1?rental_page=rental_car,card_web,view_card,,
1927271588223439846.1640261699.1640261699,2021-12-23,106643.0,21,event,,sberauto.com/cars/all/renault/duster/145d53f1?rental_page=rental_car,card_web,view_card,,
4966488651290661709.1640254810.1640254810,2021-12-23,43828.0,15,event,,sberauto.com/cars/all/nissan/qashqai/bfc21661?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_car,card_web,view_card,,
4966488651290661709.1640254810.1640254810,2021-12-23,97414.0,24,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_car,card_web,view_card,,
1184833121846377930.1640287510.1640287510,2021-12-23,149763.0,10,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
8124203196353896150.1640259286.1640259286,2021-12-23,85615.0,12,event,,sberauto.com/cars/all/nissan/qashqai/bfc21661?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
3863798266688996603.1640269052.1640269052,2021-12-23,112437.0,16,event,,sberauto.com/cars/all/bmw/x3/6a660f0a?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
4673854250043064786.1640251859.1640251859,2021-12-23,73985.0,15,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|nCFNEpzHTPkEkHrVLCIO|rjbbNGNkjGThUJNtsWZQ|lquYtwbPScwqcMOoWYRp|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
2890098123777283373.1640273202.1640273202,2021-12-23,80908.0,18,event,,sberauto.com/cars/all/kia/sorento/c38179cb?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=DsqwamlMwRgMTyspCjFR|yXGkBQVvnYYbIChYahvv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|HKmEUkCqvzHMTlQpWDnn|xAEYTlJDbQNwQTLGxICQ|NqyHCOOZyWmEylHAmwub|lFpAoUqEvHoyZfCNRuCR|KaoLrRHXwQRZnDdzzsnw|dtYJKUplNmmKCOfiziff|cNVmpSYfajdDdbTWhBXW|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|eTCdzFLTLeFndjcqQLJR|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
2890098123777283373.1640273202.1640273202,2021-12-23,94844.0,26,event,,sberauto.com/cars/all/skoda/kodiaq/48a9d436?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=DsqwamlMwRgMTyspCjFR|yXGkBQVvnYYbIChYahvv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|HKmEUkCqvzHMTlQpWDnn|xAEYTlJDbQNwQTLGxICQ|NqyHCOOZyWmEylHAmwub|lFpAoUqEvHoyZfCNRuCR|KaoLrRHXwQRZnDdzzsnw|dtYJKUplNmmKCOfiziff|cNVmpSYfajdDdbTWhBXW|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|eTCdzFLTLeFndjcqQLJR|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
230454262977812874.1640257932.1640257932,2021-12-23,42863.0,6,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=sber&utm_medium_initial=banner&utm_campaign_initial=tVtbIKrPSOvrXLCznVVe&rental_page=rental_car,card_web,view_card,,
6021129510194546535.1640269671.1640269671,2021-12-23,179527.0,24,event,,sberauto.com/cars/all/bmw/x3/6a660f0a?rental_page=rental_car,card_web,view_card,,
6021129510194546535.1640269671.1640269671,2021-12-23,180586.0,26,event,,sberauto.com/cars/all/bmw/x3/6a660f0a?rental_page=rental_car,card_web,view_card,,
958821278327028582.1640282982.1640282982,2021-12-23,182470.0,15,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
958821278327028582.1640282982.1640282982,2021-12-23,344795.0,25,event,,sberauto.com/cars/all/kia/rio/fee33fe6?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
1213733033360146391.1640257366.1640257366,2021-12-23,194340.0,18,event,,sberauto.com/cars/all/porsche/911/f149c91b?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
3125396936426023226.1640261946.1640261946,2021-12-23,138225.0,24,event,,sberauto.com/cars/all/nissan/x-trail/0744675f?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
